Source,Target,Type,Id,Label,timeset,Weight
1000133500,1006227643,Undirected,81719,,,1
1000133500,1006263686,Undirected,81720,,,2
1000133500,1063533516,Undirected,81721,,,1
1000133500,1068487996,Undirected,81722,,,2
1000133500,1069291200,Undirected,81723,,,3
1000133500,1133859708,Undirected,81724,,,1
1000133500,1274311680,Undirected,81725,,,1
1000133500,1367035239,Undirected,81726,,,1
1000141934,61565683,Undirected,81727,,,1
1000147323,1264369151,Undirected,81728,,,1
1000163449,1002688148,Undirected,81729,,,2
1000163449,1004135749,Undirected,81730,,,2
1000163449,1005665139,Undirected,81731,,,2
1000163449,1006430686,Undirected,81732,,,1
1000163449,1006914438,Undirected,81733,,,1
1000163449,1007884158,Undirected,81734,,,1
1000163449,1202988976,Undirected,81735,,,2
1000163449,1266511682,Undirected,81736,,,1
1000163449,1339291862,Undirected,81737,,,1
1000163449,1445349980,Undirected,81738,,,2
1000163449,1500077648,Undirected,81739,,,1
1000170334,1001976122,Undirected,81740,,,1
1000170334,1006939659,Undirected,81741,,,1
1000170334,1008702726,Undirected,81742,,,1
1000170334,1184539650,Undirected,81743,,,1
1000170334,1266511682,Undirected,81744,,,1
1000170334,1350633081,Undirected,81745,,,4
1000174928,1119643165,Undirected,81746,,,1
1000180159,1000342349,Undirected,81747,,,1
1000180159,1001089724,Undirected,81748,,,1
1000180159,1002739327,Undirected,81749,,,5
1000180159,1002765601,Undirected,81750,,,1
1000180159,1004128493,Undirected,81751,,,3
1000180159,1005280116,Undirected,81752,,,4
1000180159,1005665139,Undirected,81753,,,5
1000180159,1006212930,Undirected,81754,,,1
1000180159,1007020673,Undirected,81755,,,1
1000180159,1007884158,Undirected,81756,,,4
1000180159,1061510840,Undirected,81757,,,1
1000180159,1064973232,Undirected,81758,,,1
1000180159,1067286992,Undirected,81759,,,1
1000180159,1068487996,Undirected,81760,,,2
1000180159,1069867352,Undirected,81761,,,1
1000180159,1367035239,Undirected,81762,,,1
1000180159,1445349980,Undirected,81763,,,1
1000180159,1477060801,Undirected,81764,,,2
1000186879,1002062924,Undirected,81765,,,1
1000186879,1005665139,Undirected,81766,,,4
1000186879,1019796740,Undirected,81767,,,1
1000186879,1069291200,Undirected,81768,,,2
1000186879,1445349980,Undirected,81769,,,1
1000193962,1001170974,Undirected,81770,,,1
1000193962,1001976122,Undirected,81771,,,3
1000193962,1002062924,Undirected,81772,,,1
1000193962,1002483751,Undirected,81773,,,2
1000193962,1002739327,Undirected,81774,,,1
1000193962,1004128493,Undirected,81775,,,2
1000193962,1004135749,Undirected,81776,,,1
1000193962,1005665139,Undirected,81777,,,3
1000193962,1006227643,Undirected,81778,,,1
1000193962,1006273170,Undirected,81779,,,1
1000193962,1006408767,Undirected,81780,,,1
1000193962,1006914438,Undirected,81781,,,1
1000193962,1007884158,Undirected,81782,,,1
1000193962,1009444549,Undirected,81783,,,1
1000193962,1016512199,Undirected,81784,,,1
1000193962,1018851106,Undirected,81785,,,2
1000193962,1046912628,Undirected,81786,,,1
1000193962,1061380209,Undirected,81787,,,1
1000193962,1062062882,Undirected,81788,,,1
1000193962,1068487996,Undirected,81789,,,3
1000193962,1209416661,Undirected,81790,,,1
1000193962,1228946795,Undirected,81791,,,1
1000193962,1286006168,Undirected,81792,,,1
1000193962,1354486920,Undirected,81793,,,1
1000193962,1376070417,Undirected,81794,,,1
1000193962,1379854225,Undirected,81795,,,1
1000193962,1445349980,Undirected,81796,,,2
1000193962,1561020337,Undirected,81797,,,1
1000198153,1084788203,Undirected,81798,,,1
1000199571,1005665139,Undirected,81799,,,1
1000199765,1002062924,Undirected,81800,,,1
1000199765,1002249912,Undirected,81801,,,1
1000199765,1002670105,Undirected,81802,,,2
1000199765,1002739327,Undirected,81803,,,1
1000199765,1005280116,Undirected,81804,,,1
1000199765,1005866359,Undirected,81805,,,4
1000199765,1006227643,Undirected,81806,,,1
1000199765,1006914438,Undirected,81807,,,3
1000199765,1007884158,Undirected,81808,,,1
1000199765,1008041509,Undirected,81809,,,1
1000199765,1016512199,Undirected,81810,,,1
1000199765,1069291200,Undirected,81811,,,3
1000199765,1106958042,Undirected,81812,,,1
1000199765,1107633871,Undirected,81813,,,1
1000199765,1110589031,Undirected,81814,,,1
1000199765,1368575513,Undirected,81815,,,1
1000199765,1389631085,Undirected,81816,,,1
1000199765,1495566787,Undirected,81817,,,1
1000199765,1500077648,Undirected,81818,,,1
1000203799,1338020943,Undirected,81819,,,1
1000207081,1004904843,Undirected,81820,,,1
1000207081,1005665139,Undirected,81821,,,1
1000207081,1006445097,Undirected,81822,,,1
1000207081,1287619445,Undirected,81823,,,1
1000207081,1390549884,Undirected,81824,,,1
1000241310,200389711,Undirected,81825,,,1
1000241310,1002739327,Undirected,81826,,,4
1000241310,1002904936,Undirected,81827,,,1
1000241310,1004128493,Undirected,81828,,,1
1000241310,1005665139,Undirected,81829,,,3
1000241310,1006939659,Undirected,81830,,,1
1000241310,1068487996,Undirected,81831,,,1
1000241310,1255674253,Undirected,81832,,,1
1000241310,1324689269,Undirected,81833,,,1
1000253785,1069291200,Undirected,81834,,,2
1000256732,1002062924,Undirected,81835,,,1
1000256732,1495566787,Undirected,81836,,,1
1000264279,1000089698,Undirected,81837,,,1
1000264279,1006273170,Undirected,81838,,,1
1000266717,1201708450,Undirected,81839,,,1
1000309373,1095061609,Undirected,81840,,,1
1000309373,1237110301,Undirected,81841,,,1
1000324040,1004128493,Undirected,81842,,,1
1000324040,1005665139,Undirected,81843,,,1
1000324040,1018944837,Undirected,81844,,,1
1000324040,1050921798,Undirected,81845,,,2
1000324040,1255946333,Undirected,81846,,,1
1000335230,1007883087,Undirected,81847,,,1
1000335464,1001976122,Undirected,81848,,,3
1000335464,1002062924,Undirected,81849,,,1
1000335464,1002739327,Undirected,81850,,,1
1000335464,1004069147,Undirected,81851,,,1
1000335464,1004128493,Undirected,81852,,,2
1000335464,1005280116,Undirected,81853,,,1
1000335464,1007542449,Undirected,81854,,,1
1000335464,1007883087,Undirected,81855,,,1
1000335464,1050921798,Undirected,81856,,,1
1000335464,1068487996,Undirected,81857,,,3
1000335464,1106958042,Undirected,81858,,,1
1000335464,1107633871,Undirected,81859,,,2
1000335464,1205628632,Undirected,81860,,,1
1000335464,1411187539,Undirected,81861,,,1
1000340688,1008702726,Undirected,81862,,,1
1000340817,1005665139,Undirected,81863,,,1
1000340817,1012687880,Undirected,81864,,,1
1000342349,1005280116,Undirected,81865,,,2
1000342349,1006445097,Undirected,81866,,,1
1000342349,1007884158,Undirected,81867,,,1
1000342349,1008702726,Undirected,81868,,,1
1000342349,1013336404,Undirected,81869,,,1
1000342349,1058667053,Undirected,81870,,,1
1000342349,1286006168,Undirected,81871,,,1
1000350189,1080296471,Undirected,81872,,,1
1000363029,1002062924,Undirected,81873,,,1
1000363029,1007143701,Undirected,81874,,,1
1000363029,1326947708,Undirected,81875,,,1
1000363198,1005280116,Undirected,81876,,,1
1000363198,1007884158,Undirected,81877,,,1
1000363198,1019592099,Undirected,81878,,,1
1000363198,1088205500,Undirected,81879,,,1
1000363198,1097924086,Undirected,81880,,,1
1000363198,1286006168,Undirected,81881,,,1
1000382425,1004423198,Undirected,81882,,,1
1000382425,1005665139,Undirected,81883,,,1
1000382425,1009415043,Undirected,81884,,,1
1000382447,1002531766,Undirected,81885,,,1
1000382447,1069291200,Undirected,81886,,,1
1000382447,1241282710,Undirected,81887,,,1
1000382993,1006914438,Undirected,81888,,,1
1000387956,1008615841,Undirected,81889,,,1
1000387956,1064889654,Undirected,81890,,,1
1000412324,1058667053,Undirected,81891,,,1
1000416032,1008702726,Undirected,81892,,,1
1000416032,1064973232,Undirected,81893,,,1
1000416032,1068487996,Undirected,81894,,,1
1000424689,1001013284,Undirected,81895,,,1
1000426142,1006914438,Undirected,81896,,,1
1000428022,200389711,Undirected,81897,,,1
1000442231,1112374302,Undirected,81898,,,1
1000442231,1149106210,Undirected,81899,,,1
1000462027,1007884158,Undirected,81900,,,1
1000468618,94563153,Undirected,81901,,,2
1000468618,1005036683,Undirected,81902,,,1
1000468618,1005665139,Undirected,81903,,,3
1000468618,1005816243,Undirected,81904,,,1
1000468618,1007884158,Undirected,81905,,,1
1000468618,1013336404,Undirected,81906,,,1
1000468618,1057273734,Undirected,81907,,,1
1000468618,1058667053,Undirected,81908,,,1
1000468618,1069291200,Undirected,81909,,,2
1000468618,1074370071,Undirected,81910,,,1
1000468618,1078865953,Undirected,81911,,,1
1000468618,1095061609,Undirected,81912,,,1
1000468618,1106958042,Undirected,81913,,,3
1000468618,1115023024,Undirected,81914,,,1
1000468618,1120651357,Undirected,81915,,,2
1000468618,1130196213,Undirected,81916,,,1
1000468618,1177551132,Undirected,81917,,,1
1000468618,1215355989,Undirected,81918,,,1
1000468618,1233226069,Undirected,81919,,,1
1000468618,1237236083,Undirected,81920,,,1
1000468618,1324689269,Undirected,81921,,,1
1000469748,1002483751,Undirected,81922,,,1
1000469748,1002688148,Undirected,81923,,,1
1000469748,1004128493,Undirected,81924,,,2
1000469748,1004793780,Undirected,81925,,,1
1000469748,1005665139,Undirected,81926,,,1
1000469748,1005866359,Undirected,81927,,,1
1000469748,1006430686,Undirected,81928,,,1
1000469748,1007883087,Undirected,81929,,,1
1000469748,1068487996,Undirected,81930,,,2
1000469748,1130196213,Undirected,81931,,,1
1000469748,1241282710,Undirected,81932,,,1
1000469748,1377594379,Undirected,81933,,,1
1000476315,1061149761,Undirected,81934,,,3
1000494240,1001170974,Undirected,81935,,,1
1000494240,1002062924,Undirected,81936,,,1
1000494240,1002739327,Undirected,81937,,,3
1000494240,1002765601,Undirected,81938,,,1
1000494240,1004128493,Undirected,81939,,,7
1000494240,1005338558,Undirected,81940,,,1
1000494240,1005376606,Undirected,81941,,,1
1000494240,1005665139,Undirected,81942,,,5
1000494240,1008702726,Undirected,81943,,,1
1000494240,1030252762,Undirected,81944,,,1
1000494240,1042027759,Undirected,81945,,,1
1000494240,1050921798,Undirected,81946,,,1
1000494240,1058667053,Undirected,81947,,,1
1000494240,1062062882,Undirected,81948,,,1
1000494240,1068487996,Undirected,81949,,,1
1000494240,1090542605,Undirected,81950,,,1
1000494240,1140394567,Undirected,81951,,,1
1000494240,1210286624,Undirected,81952,,,2
1000494240,1215355989,Undirected,81953,,,1
1000494240,1386985395,Undirected,81954,,,2
1000494240,1394067293,Undirected,81955,,,1
1000494240,1445349980,Undirected,81956,,,1
1000494240,1481578235,Undirected,81957,,,1
1000500074,1069291200,Undirected,81958,,,1
1000535320,1001156199,Undirected,81959,,,1
1000535320,1001976122,Undirected,81960,,,3
1000535320,1002483751,Undirected,81961,,,1
1000535320,1002739327,Undirected,81962,,,1
1000535320,1002765601,Undirected,81963,,,4
1000535320,1004128493,Undirected,81964,,,5
1000535320,1004576149,Undirected,81965,,,2
1000535320,1005280116,Undirected,81966,,,1
1000535320,1005397587,Undirected,81967,,,2
1000535320,1005808068,Undirected,81968,,,1
1000535320,1006212930,Undirected,81969,,,1
1000535320,1006939659,Undirected,81970,,,3
1000535320,1007007698,Undirected,81971,,,1
1000535320,1016512199,Undirected,81972,,,1
1000535320,1058667053,Undirected,81973,,,2
1000535320,1068487996,Undirected,81974,,,1
1000535320,1074370071,Undirected,81975,,,1
1000535320,1078952127,Undirected,81976,,,1
1000535320,1086482465,Undirected,81977,,,1
1000535320,1158949652,Undirected,81978,,,1
1000535320,1258109136,Undirected,81979,,,1
1000535320,1274311680,Undirected,81980,,,2
1000535320,1367035239,Undirected,81981,,,1
1000535320,1445349980,Undirected,81982,,,1
1000535320,1453738719,Undirected,81983,,,2
1000535320,1531206021,Undirected,81984,,,1
1000535320,1561020337,Undirected,81985,,,1
1000535320,1592257625,Undirected,81986,,,1
1000547128,1228946795,Undirected,81987,,,1
1000553869,1005665139,Undirected,81988,,,1
1000553869,1006445097,Undirected,81989,,,1
1000553869,1007884158,Undirected,81990,,,1
1000553869,1149824176,Undirected,81991,,,1
1000553869,1445349980,Undirected,81992,,,1
1000598506,1009380291,Undirected,81993,,,1
1000598506,1101006059,Undirected,81994,,,2
1000598833,1004069147,Undirected,81995,,,1
1000598833,1006298883,Undirected,81996,,,1
1000598833,1019592099,Undirected,81997,,,1
1000598833,1075134228,Undirected,81998,,,1
1000598833,1082356308,Undirected,81999,,,1
1000598833,1286006168,Undirected,82000,,,1
1000598833,1331110775,Undirected,82001,,,1
1000598833,1489071045,Undirected,82002,,,1
1000619608,1003921158,Undirected,82003,,,1
1000619608,1004128493,Undirected,82004,,,2
1000619608,1005808068,Undirected,82005,,,1
1000619608,1006379087,Undirected,82006,,,1
1000619608,1006939659,Undirected,82007,,,2
1000619608,1018944837,Undirected,82008,,,2
1000619608,1068792040,Undirected,82009,,,2
1000619608,1069291200,Undirected,82010,,,1
1000619608,1215798924,Undirected,82011,,,1
1000619608,1229910485,Undirected,82012,,,1
1000619608,1233226069,Undirected,82013,,,1
1000619608,1266511682,Undirected,82014,,,1
1000619608,1299351409,Undirected,82015,,,1
1000619608,1367020504,Undirected,82016,,,1
1000619608,1419791442,Undirected,82017,,,1
1000619608,1433412423,Undirected,82018,,,1
1000619608,1443574986,Undirected,82019,,,1
1000619608,1469494306,Undirected,82020,,,1
1000622911,1069291200,Undirected,82021,,,1
1000626796,1282755320,Undirected,82022,,,1
1000626796,1445349980,Undirected,82023,,,1
1000663216,1146241343,Undirected,82024,,,1
1000665140,1001976122,Undirected,82025,,,1
1000665140,1002765601,Undirected,82026,,,1
1000665140,1003329464,Undirected,82027,,,1
1000665140,1005036683,Undirected,82028,,,1
1000665140,1005280116,Undirected,82029,,,1
1000665140,1005665139,Undirected,82030,,,2
1000665140,1006058128,Undirected,82031,,,1
1000665140,1006457889,Undirected,82032,,,1
1000665140,1006914438,Undirected,82033,,,3
1000665140,1056376286,Undirected,82034,,,1
1000665140,1147154320,Undirected,82035,,,1
1000665140,1233226069,Undirected,82036,,,1
1000665140,1252551273,Undirected,82037,,,1
1000665140,1258612234,Undirected,82038,,,1
1000665559,1481578235,Undirected,82039,,,1
1000687354,1001976122,Undirected,82040,,,1
1000687354,1004128493,Undirected,82041,,,1
1000687354,1005280116,Undirected,82042,,,1
1000687354,1005665139,Undirected,82043,,,2
1000687354,1006445097,Undirected,82044,,,1
1000687354,1007883087,Undirected,82045,,,2
1000687354,1007884158,Undirected,82046,,,1
1000687354,1050921798,Undirected,82047,,,2
1000687354,1062062882,Undirected,82048,,,1
1000691093,1561020337,Undirected,82049,,,1
1000692253,1228946795,Undirected,82050,,,1
1000693898,1002941104,Undirected,82051,,,1
1000693898,1007794402,Undirected,82052,,,1
1000713718,200389711,Undirected,82053,,,1
1000713718,1000075602,Undirected,82054,,,1
1000713718,1002670105,Undirected,82055,,,1
1000713718,1006263686,Undirected,82056,,,1
1000713718,1007884158,Undirected,82057,,,1
1000713718,1012528737,Undirected,82058,,,1
1000713718,1046768394,Undirected,82059,,,1
1000713718,1050977352,Undirected,82060,,,1
1000713718,1051316029,Undirected,82061,,,1
1000713718,1058011612,Undirected,82062,,,1
1000713718,1062640143,Undirected,82063,,,1
1000713718,1068805698,Undirected,82064,,,2
1000713718,1097629600,Undirected,82065,,,1
1000713718,1110589031,Undirected,82066,,,1
1000713718,1114547836,Undirected,82067,,,1
1000713718,1179264892,Undirected,82068,,,2
1000713718,1202329917,Undirected,82069,,,1
1000713718,1349197262,Undirected,82070,,,1
1000713718,1398394333,Undirected,82071,,,2
1000715423,1002483751,Undirected,82072,,,1
1000715423,1003921158,Undirected,82073,,,1
1000715423,1004635542,Undirected,82074,,,1
1000715423,1005665139,Undirected,82075,,,1
1000715423,1009796230,Undirected,82076,,,1
1000715423,1363640486,Undirected,82077,,,1
1000717060,1115023024,Undirected,82078,,,1
1000733242,1001156199,Undirected,82079,,,1
1000733242,1001170974,Undirected,82080,,,1
1000733242,1004128493,Undirected,82081,,,1
1000733242,1005280116,Undirected,82082,,,1
1000733242,1005866359,Undirected,82083,,,1
1000733242,1006914438,Undirected,82084,,,2
1000733242,1035099694,Undirected,82085,,,1
1000733242,1062062882,Undirected,82086,,,1
1000733242,1068487996,Undirected,82087,,,1
1000733242,1097819934,Undirected,82088,,,1
1000733242,1233226069,Undirected,82089,,,1
1000737610,1006914438,Undirected,82090,,,1
1000755616,1116489251,Undirected,82091,,,2
1000755616,1445349980,Undirected,82092,,,1
1000763804,94563153,Undirected,82093,,,1
1000763804,1468845818,Undirected,82094,,,1
1000766406,1060822909,Undirected,82095,,,1
1000766406,1147151247,Undirected,82096,,,1
1000766406,1165226371,Undirected,82097,,,1
1000766406,1181983958,Undirected,82098,,,1
1000775711,1216814837,Undirected,82099,,,1
1000777737,1024341657,Undirected,82100,,,1
1000778959,1003921158,Undirected,82101,,,1
1000778959,1004128493,Undirected,82102,,,2
1000778959,1063533516,Undirected,82103,,,1
1000778959,1443574986,Undirected,82104,,,1
1000778959,1462815219,Undirected,82105,,,1
1000778959,1481507887,Undirected,82106,,,1
1000778959,1494467680,Undirected,82107,,,1
1000778959,1551586531,Undirected,82108,,,1
1000781549,1023949039,Undirected,82109,,,2
1000781549,1445349980,Undirected,82110,,,1
1000785717,1004128493,Undirected,82111,,,1
1000785717,1006212930,Undirected,82112,,,1
1000785717,1007007698,Undirected,82113,,,1
1000785717,1050921798,Undirected,82114,,,2
1000785717,1058258711,Undirected,82115,,,1
1000785717,1068487996,Undirected,82116,,,1
1000785717,1069291200,Undirected,82117,,,2
1000785717,1233226069,Undirected,82118,,,1
1000785717,1445349980,Undirected,82119,,,1
1000785717,1496273363,Undirected,82120,,,2
1000792200,1002446823,Undirected,82121,,,1
1000792200,1007007698,Undirected,82122,,,1
1000792200,1221666621,Undirected,82123,,,1
1000814187,1000960164,Undirected,82124,,,1
1000814187,1001170974,Undirected,82125,,,2
1000814187,1002249912,Undirected,82126,,,2
1000814187,1002688148,Undirected,82127,,,1
1000814187,1004128493,Undirected,82128,,,2
1000814187,1004576149,Undirected,82129,,,1
1000814187,1005280116,Undirected,82130,,,1
1000814187,1005665139,Undirected,82131,,,3
1000814187,1006227643,Undirected,82132,,,2
1000814187,1006445097,Undirected,82133,,,1
1000814187,1006939659,Undirected,82134,,,1
1000814187,1007884158,Undirected,82135,,,1
1000814187,1035099694,Undirected,82136,,,2
1000814187,1048391437,Undirected,82137,,,1
1000814187,1107633871,Undirected,82138,,,2
1000814187,1130196213,Undirected,82139,,,2
1000814187,1215355989,Undirected,82140,,,1
1000814187,1221856285,Undirected,82141,,,1
1000814187,1561020337,Undirected,82142,,,1
1000816957,1002452986,Undirected,82143,,,1
1000816957,1005338558,Undirected,82144,,,1
1000821521,1004128493,Undirected,82145,,,1
1000821521,1005665139,Undirected,82146,,,1
1000821521,1006263686,Undirected,82147,,,1
1000821521,1068487996,Undirected,82148,,,1
1000821521,1107633871,Undirected,82149,,,2
1000821521,1286006168,Undirected,82150,,,1
1000836347,1116489251,Undirected,82151,,,2
1000853641,1006212930,Undirected,82152,,,2
1000853641,1058667053,Undirected,82153,,,1
1000853641,1445349980,Undirected,82154,,,1
1000869070,1000619608,Undirected,82155,,,1
1000869070,1003921158,Undirected,82156,,,1
1000869070,1047982097,Undirected,82157,,,1
1000869070,1089086567,Undirected,82158,,,1
1000869355,1005280116,Undirected,82159,,,1
1000876896,1001156199,Undirected,82160,,,1
1000876896,1002738390,Undirected,82161,,,1
1000876896,1002739327,Undirected,82162,,,2
1000876896,1004128493,Undirected,82163,,,2
1000876896,1005338558,Undirected,82164,,,1
1000876896,1005665139,Undirected,82165,,,1
1000876896,1006445097,Undirected,82166,,,1
1000876896,1006914438,Undirected,82167,,,1
1000876896,1007007698,Undirected,82168,,,1
1000876896,1007883087,Undirected,82169,,,1
1000876896,1130196213,Undirected,82170,,,2
1000876896,1210286624,Undirected,82171,,,2
1000876896,1215355989,Undirected,82172,,,1
1000876896,1221666621,Undirected,82173,,,1
1000876896,1445349980,Undirected,82174,,,1
1000891037,1002446823,Undirected,82175,,,1
1000891037,1004128493,Undirected,82176,,,2
1000891037,1207282516,Undirected,82177,,,1
1000891037,1219615897,Undirected,82178,,,1
1000899544,1001976122,Undirected,82179,,,2
1000899544,1005665139,Undirected,82180,,,1
1000899544,1006212930,Undirected,82181,,,2
1000899544,1021940350,Undirected,82182,,,1
1000899544,1074370071,Undirected,82183,,,1
1000899544,1379854225,Undirected,82184,,,1
1000899544,1445349980,Undirected,82185,,,1
1000901866,1008739646,Undirected,82186,,,1
1000903726,1001170974,Undirected,82187,,,1
1000903726,1002062924,Undirected,82188,,,2
1000903726,1002531766,Undirected,82189,,,1
1000903726,1002739327,Undirected,82190,,,3
1000903726,1002765601,Undirected,82191,,,1
1000903726,1003329464,Undirected,82192,,,1
1000903726,1004128493,Undirected,82193,,,2
1000903726,1004135749,Undirected,82194,,,1
1000903726,1005665139,Undirected,82195,,,4
1000903726,1005866359,Undirected,82196,,,1
1000903726,1006212930,Undirected,82197,,,1
1000903726,1006227643,Undirected,82198,,,1
1000903726,1006914438,Undirected,82199,,,4
1000903726,1007884158,Undirected,82200,,,3
1000903726,1008702726,Undirected,82201,,,1
1000903726,1018851106,Undirected,82202,,,2
1000903726,1033556721,Undirected,82203,,,1
1000903726,1048391437,Undirected,82204,,,1
1000903726,1056376286,Undirected,82205,,,1
1000903726,1058258711,Undirected,82206,,,1
1000903726,1068487996,Undirected,82207,,,1
1000903726,1074370071,Undirected,82208,,,1
1000903726,1075134228,Undirected,82209,,,1
1000903726,1097819934,Undirected,82210,,,1
1000903726,1209416661,Undirected,82211,,,1
1000903726,1233226069,Undirected,82212,,,1
1000903726,1255060410,Undirected,82213,,,1
1000903726,1274311680,Undirected,82214,,,1
1000903726,1478116506,Undirected,82215,,,1
1000903726,1561020337,Undirected,82216,,,1
1000908785,1064889654,Undirected,82217,,,1
1000911123,1258612234,Undirected,82218,,,1
1000933700,1007699754,Undirected,82219,,,1
1000933700,1154252621,Undirected,82220,,,1
1000956744,1003921158,Undirected,82221,,,1
1000956744,1030820387,Undirected,82222,,,1
1000956744,1086482465,Undirected,82223,,,1
1000956744,1379920535,Undirected,82224,,,1
1000956744,1395654240,Undirected,82225,,,1
1000956744,1524703348,Undirected,82226,,,1
1000956744,1601790031,Undirected,82227,,,1
1000960164,1001156199,Undirected,82228,,,1
1000960164,1002537588,Undirected,82229,,,1
1000960164,1003225297,Undirected,82230,,,1
1000960164,1004128493,Undirected,82231,,,1
1000960164,1006914438,Undirected,82232,,,4
1000960164,1006939659,Undirected,82233,,,1
1000960164,1007007698,Undirected,82234,,,1
1000960164,1007542368,Undirected,82235,,,1
1000960164,1007884158,Undirected,82236,,,2
1000960164,1068487996,Undirected,82237,,,1
1000960164,1074370071,Undirected,82238,,,2
1000960164,1078952127,Undirected,82239,,,2
1000960164,1184699524,Undirected,82240,,,1
1000960164,1265436646,Undirected,82241,,,1
1000960164,1361074455,Undirected,82242,,,1
1000960164,1368575513,Undirected,82243,,,1
1000960164,1397867917,Undirected,82244,,,1
1000960164,1445349980,Undirected,82245,,,1
1000962469,1006914438,Undirected,82246,,,1
1000975186,1234863221,Undirected,82247,,,1
1000975413,1062134320,Undirected,82248,,,1
1000975413,1136435312,Undirected,82249,,,1
1000975413,1413439970,Undirected,82250,,,1
1000978750,1002739327,Undirected,82251,,,1
1000978750,1005280116,Undirected,82252,,,4
1000978750,1005665139,Undirected,82253,,,2
1000978750,1005888971,Undirected,82254,,,1
1000978750,1006227643,Undirected,82255,,,2
1000978750,1006914438,Undirected,82256,,,1
1000978750,1068487996,Undirected,82257,,,2
1000978750,1445349980,Undirected,82258,,,1
1000978750,1481578235,Undirected,82259,,,2
1000978750,1561020337,Undirected,82260,,,1
1000979754,1004069147,Undirected,82261,,,1
1000979754,1004128493,Undirected,82262,,,1
1000992976,1117382542,Undirected,82263,,,1
1001013284,1058011612,Undirected,82264,,,3
1001013284,1417415705,Undirected,82265,,,4
1001043643,1001976122,Undirected,82266,,,1
1001043643,1274311680,Undirected,82267,,,1
1001043643,1280429666,Undirected,82268,,,1
1001043643,1354486920,Undirected,82269,,,1
1001051570,1018944837,Undirected,82270,,,1
1001075326,1006939659,Undirected,82271,,,1
1001088214,1001156199,Undirected,82272,,,1
1001088214,1001976122,Undirected,82273,,,1
1001088214,1002739327,Undirected,82274,,,5
1001088214,1002765601,Undirected,82275,,,1
1001088214,1004069147,Undirected,82276,,,1
1001088214,1004128493,Undirected,82277,,,1
1001088214,1004576149,Undirected,82278,,,1
1001088214,1005280116,Undirected,82279,,,1
1001088214,1005665139,Undirected,82280,,,1
1001088214,1006227643,Undirected,82281,,,1
1001088214,1006914438,Undirected,82282,,,3
1001088214,1006939659,Undirected,82283,,,1
1001088214,1007884158,Undirected,82284,,,1
1001088214,1008702726,Undirected,82285,,,1
1001088214,1008731108,Undirected,82286,,,1
1001088214,1030399326,Undirected,82287,,,1
1001088214,1050921798,Undirected,82288,,,1
1001088214,1058667053,Undirected,82289,,,1
1001088214,1062062882,Undirected,82290,,,1
1001088214,1068487996,Undirected,82291,,,4
1001088214,1069291200,Undirected,82292,,,3
1001088214,1074370071,Undirected,82293,,,1
1001088214,1087157179,Undirected,82294,,,1
1001088214,1107633871,Undirected,82295,,,2
1001088214,1221666621,Undirected,82296,,,1
1001088214,1280429666,Undirected,82297,,,1
1001088214,1286006168,Undirected,82298,,,1
1001089724,1005665139,Undirected,82299,,,2
1001089724,1136479099,Undirected,82300,,,1
1001089724,1138354631,Undirected,82301,,,1
1001089724,1187092928,Undirected,82302,,,1
1001089724,1286006168,Undirected,82303,,,7
1001089724,1481578235,Undirected,82304,,,2
1001103431,1004069147,Undirected,82305,,,1
1001127845,1002541184,Undirected,82306,,,3
1001127845,1002688148,Undirected,82307,,,1
1001127845,1003883923,Undirected,82308,,,1
1001127845,1004380268,Undirected,82309,,,1
1001127845,1007205132,Undirected,82310,,,16
1001127845,1007396597,Undirected,82311,,,1
1001127845,1007883087,Undirected,82312,,,1
1001127845,1007884158,Undirected,82313,,,1
1001127845,1014920754,Undirected,82314,,,1
1001127845,1056319370,Undirected,82315,,,1
1001127845,1062052894,Undirected,82316,,,4
1001127845,1062062882,Undirected,82317,,,8
1001127845,1088267442,Undirected,82318,,,5
1001127845,1133896915,Undirected,82319,,,25
1001127845,1150473653,Undirected,82320,,,2
1001127845,1177551132,Undirected,82321,,,1
1001127845,1191212262,Undirected,82322,,,1
1001127845,1212387582,Undirected,82323,,,2
1001127845,1241282710,Undirected,82324,,,1
1001127845,1241699081,Undirected,82325,,,5
1001127845,1265303172,Undirected,82326,,,7
1001127845,1305871404,Undirected,82327,,,1
1001127845,1314428825,Undirected,82328,,,5
1001127845,1367035239,Undirected,82329,,,1
1001127845,1374140152,Undirected,82330,,,28
1001127845,1397867917,Undirected,82331,,,4
1001127845,1432274763,Undirected,82332,,,2
1001127845,1489832130,Undirected,82333,,,1
1001144055,1004527584,Undirected,82334,,,1
1001144055,1036558408,Undirected,82335,,,1
1001144055,1110589031,Undirected,82336,,,2
1001144055,1136435312,Undirected,82337,,,1
1001156199,1001752974,Undirected,82338,,,1
1001156199,1001976122,Undirected,82339,,,13
1001156199,1002062924,Undirected,82340,,,4
1001156199,1002249912,Undirected,82341,,,2
1001156199,1002483751,Undirected,82342,,,6
1001156199,1002531766,Undirected,82343,,,1
1001156199,1002739327,Undirected,82344,,,13
1001156199,1002765601,Undirected,82345,,,9
1001156199,1002904936,Undirected,82346,,,1
1001156199,1003329464,Undirected,82347,,,2
1001156199,1004128493,Undirected,82348,,,44
1001156199,1004576149,Undirected,82349,,,3
1001156199,1005280116,Undirected,82350,,,5
1001156199,1005338558,Undirected,82351,,,3
1001156199,1005665139,Undirected,82352,,,24
1001156199,1005866359,Undirected,82353,,,1
