Id,Label,timeset,count,views,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,eigencentrality
1055483530,lige_irann,,108,0,0,8,8,4,0.426829,0.530952,0,0,0.007388,0.000085,0
1055978031,Perspolisiha,,63,0,0,7,7,4,0.406977,0.504762,0,0,0.006508,0.000085,0
1055998084,BOOKSONLINe1,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1056293214,kurdistaniran,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1056364096,PostHayeMontakhab,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1056405214,akhbare_hormozgan,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1056540500,haji_ghelyooni,,6,4996,11,1,12,5,0.254545,0.309524,0,0.000086,0.000208,0.000398,0.00766
1056849616,soksok,,50,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1056911398,EsteghlaliTehran,,115,0,0,6,6,5,0.416667,0.500952,0,0,0.029091,0.000085,0
1057060145,open_your_mind,,33,0,0,3,3,4,0.382353,0.49359,0,0,0.020755,0.000085,0
1057065956,bandarturkmen,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1057219902,midanidkee,,47,0,0,4,4,3,0.52,0.615385,0,0,0.031764,0.000085,0
1057438443,kamalannews,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1058123414,begabyeet,,85,0,0,5,5,3,0.565217,0.666667,0,0,0.022255,0.000085,0
1058137802,khandunkhan,,91,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1058234983,Shahin_videos,,91,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1058356801,akhbarfoorii,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1058583000,pesgameir,,17,0,0,1,1,5,0.336538,0.372381,0,0,0.004197,0.000085,0
1058664096,mojvarzesh,,1,0,0,1,1,1,1,1,0,0,0.000015,0.000085,0
1058957821,downloadingapp,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1059053602,zan_emruzi,,60,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1059210323,TacTic_club,,46,7,6,6,12,7,0.239766,0.34007,7.666667,0.000121,0.000011,0.000253,0.005328
1059874695,high_land,,53,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1059896763,zehnmriiz,,59,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1060066923,perspolisi_Tehran,,68,0,0,7,7,4,0.406977,0.504762,0,0,0.006508,0.000085,0
1060405303,futbaII120,,73,0,0,5,5,5,0.3125,0.405714,0,0,0.002052,0.000085,0
1060445858,shytv,,1,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1060768406,bidarirohani,,108,146,105,5,110,3,0.571429,0.680556,4221.716667,0.05261,0.022185,0.014979,0.156498
1060972998,Mer30_ah,,67,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1060979872,bazmeghodsian,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1061101898,top_piii,,65,0,0,5,5,3,0.565217,0.666667,0,0,0.022113,0.000085,0
1061186078,radinnews,,10,16078,2,2,4,1,1,1,3,0,0.000021,0.000193,0.001393
1061268883,yaho95,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1061431924,RASAD2,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1061798821,sigarism,,65,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1061915912,ejtemaeetehran,,1,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1062225637,dehmola,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1062259274,Esteghlalir_News,,74,0,0,8,8,5,0.432099,0.534286,0,0,0.032616,0.000085,0
1062301860,kaj_kholestan,,36,0,0,4,4,3,0.52,0.615385,0,0,0.030652,0.000085,0
1062474758,havades_tehran,,2,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1062822287,ahmaq,,49,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1063155768,Youtube_org,,72,0,0,6,6,3,0.56,0.678571,0,0,0.040355,0.000085,0
1063240167,moosighs,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1063444822,nabzemard,,1,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1063696366,hamshahriazarbayjansharghi,,8,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1063753045,perspolis_400,,75,0,0,5,5,3,0.565217,0.666667,0,0,0.022113,0.000085,0
1063952016,Perspolisiran,,93,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1063952469,Azare_Mahnilar,,147,0,0,10,10,4,0.5,0.597619,0,0,0.035835,0.000085,0
1064131789,simin_news,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1064210318,peshome,,41,0,0,6,6,4,0.454545,0.528571,0,0,0.029185,0.000085,0
1064404869,SatNewsOfficial,,1,15829,9,0,9,0,0,0,0,0,0,0.000735,0.006267
1064529837,Loving_gifx,,17,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1064531981,FCBarcacatalan,,86,4920,0,8,8,5,0.432099,0.534286,0,0,0.032616,0.000085,0
1064973232,perancees,,65,0,0,5,5,3,0.538462,0.642857,0,0,0.037029,0.000085,0
1064981019,hiewjvckeowb,,1,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1064990477,Azarbaijanmahni,,124,0,0,9,9,4,0.492958,0.583333,0,0,0.034232,0.000085,0
1065073543,Hamle_Cyberi,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1065290078,baft_mo,,66,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1065300888,paradox_69,,174,0,0,10,10,4,0.492958,0.592857,0,0,0.03538,0.000085,0
1065326019,nabzezan,,1,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1065371460,perspolis_twitt,,18,0,0,4,4,5,0.411765,0.477143,0,0,0.024609,0.000085,0
1065553207,ilam24,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1065943973,HAYATAMAZOON,,65,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1066182943,sarasat1,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1066234790,aftabhasti,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1066262387,Zivyieh,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1066298944,Varzesh_irib,,106,0,0,8,8,4,0.426829,0.530952,0,0,0.007388,0.000085,0
1066350924,Dejavau,,78,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1066614082,BadLongi,,77,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1067030585,istgh_85,,41,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1067041909,anayordomAzarbaijann,,38,0,0,4,4,3,0.52,0.615385,0,0,0.030652,0.000085,0
1067095714,football_IRPRO,,74,0,0,7,7,5,0.426829,0.52,0,0,0.030705,0.000085,0
1067126810,Cigariha,,71,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1067311201,kanooneshohadayeshatoor,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1067317052,hizbollahsyberi,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1067321128,ancheqozasht,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1067423346,donyayebourse_com,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1067764832,garasoooo,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1067863580,Manotobet,,49,6101,1,1,2,1,1,1,0,0,0,0.000566,0.000752
1068093141,latkhoneh,,6,0,0,2,2,5,0.267857,0.355556,0,0,0.00021,0.000085,0
1068319072,omidas22,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1068589097,irannweather,,54,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1068610251,FOOTROLL_IR,,135,0,0,9,9,3,0.507246,0.590476,0,0,0.028835,0.000085,0
1068805698,iran_economy_online,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1069800975,zadolmosafer,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1069946538,pelakdez,,1,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1070187793,janejanaann,,55,0,0,2,2,3,0.464286,0.525641,0,0,0.020213,0.000085,0
1070200169,official_Mokhader,,8,0,0,3,3,4,0.378378,0.482143,0,0,0.012805,0.000085,0
1070332041,madridcelona_iran,,85,0,0,8,8,5,0.384615,0.498571,0,0,0.009521,0.000085,0
1070541813,khabgah85e,,111,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1070558305,Family_Page,,45,0,0,2,2,2,0.75,0.833333,0,0,0.000183,0.000085,0
1070606596,nanolms,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1070660111,OfficialCherkNevis,,59,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1070730969,Auditors_Accountants,,2,131,3,0,3,0,0,0,0,0,0,0.000301,0.002089
1070867468,PESFIFA_GAME,,70,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1071092421,NaserAmoli,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1071599220,SiCKiCM,,59,0,0,4,4,3,0.52,0.615385,0,0,0.036597,0.000085,0
1071831225,mhmodavarkanali,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1071963256,BayernMunchen,,68,0,0,9,9,5,0.443038,0.553333,0,0,0.032698,0.000085,0
1072161544,perspolisiha_news,,94,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1072283879,Codeine,,67,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1072312417,tabnakonline,,4,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1072519688,iswnews,,1,2079,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1073375709,AjibJaleb_tn,,1,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1073428302,khoornaomd,,3,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1073450115,longisoozan,,62,0,0,7,7,4,0.409091,0.50463,0,0,0.006287,0.000085,0
1073788081,tehran_vije,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1073835826,khodayashokret_s,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1073901335,karbalaireza1350,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1073944364,varzeshi,,3,0,0,1,1,5,0.336538,0.372381,0,0,0.004197,0.000085,0
1074078488,nanoeducation,,1,452,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1074170250,IT_Fouri,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1074226844,irsexlogy,,42,0,0,10,10,4,0.426829,0.552381,0,0,0.008157,0.000085,0
1074276301,sandughchefilm,,72,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1074276778,football_twitter,,84,0,0,7,7,5,0.426829,0.52,0,0,0.030705,0.000085,0
1074295172,Mizgeft,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1074300462,rastin2536,,1,0,0,1,1,1,1,1,0,0,0.000033,0.000085,0
1074392905,ir_dolar_Newss,,11,0,0,4,4,5,0.293103,0.431373,0,0,0.000747,0.000085,0
1074434523,Tans_Footbali,,51,0,0,3,3,5,0.35,0.408095,0,0,0.007409,0.000085,0
1074716044,mohamad_rasol_allah,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1074748160,HotCelebs,,47,0,0,4,4,3,0.52,0.615385,0,0,0.036597,0.000085,0
1074750262,tlgrphy,,2,0,0,1,1,2,0.6,0.666667,0,0,0.000085,0.000085,0
1075060019,Hot_News,,7,0,0,2,2,1,1,1,0,0,0.000433,0.000085,0
1075191405,khabarhayeroz,,1,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1075482856,Forza_Italy,,63,0,0,8,8,5,0.432099,0.534286,0,0,0.032616,0.000085,0
1075636649,EA_FIFAMOBILE,,66,1984,20,6,26,5,0.317757,0.425,19.066667,0.000991,0.00207,0.004357,0.036323
1075876757,akhabare_mohemm,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1075944009,betforward,,404,17786,15,3,18,6,0.272,0.335294,550.483333,0.000702,0.000967,0.012647,0.026732
1076042365,video_footballi,,117,0,0,7,7,4,0.406977,0.504762,0,0,0.006508,0.000085,0
1076236199,PQMANbaz,,173,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1076293125,PERSPOLIS011,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1076357974,mobnet,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1076390192,aarameshamtoi,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1076613912,eshghozendegy,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1076637360,VOLLEYBALL,,97,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1076739655,Banehdollar,,72,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1077236859,instacliipp,,9,0,0,5,5,3,0.538462,0.642857,0,0,0.038075,0.000085,0
1077329347,Lige_iran,,13,0,0,3,3,5,0.391304,0.447685,0,0,0.021108,0.000085,0
1078148146,TOOFANBET,,75,264,1,2,3,8,0.198113,0.259325,0,0,0,0.000148,0.000752
1078232493,MyProudLove,,72,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1078377985,tabnak_qom,,2,117,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1078582293,Jim_jamaleto,,1,0,0,1,1,1,1,1,0,0,0.000033,0.000085,0
1078634627,Freely,,66,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1078644339,cyrus_kabir,,76,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1078746113,Kongkhabar,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1079015230,nexbet,,73,7778,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1079087373,Liverpool_Twitter,,45,0,0,4,4,5,0.397727,0.465238,0,0,0.025251,0.000085,0
1079195012,Livefootballtv,,78,0,0,9,9,5,0.4375,0.548571,0,0,0.034226,0.000085,0
1079371641,bashe_valiyavasshh,,127,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1079693070,ilamkordaneh,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1079779840,instasave_channel,,43,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1079855365,UnitedArea,,75,0,0,6,6,5,0.416667,0.500952,0,0,0.029091,0.000085,0
1080203021,GOFTARNIK_KERDARNIK_PENDARNIK,,2,10,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1080276218,tbshaeri,,95,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1080531584,BBToday,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1080720643,dovomrahmat,,2,4234,2,0,2,0,0,0,0,0,0,0.000229,0.001393
1081257654,jafar_mafar,,64,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1081453908,twitt_sorkh,,73,0,0,6,6,4,0.402299,0.490476,0,0,0.006249,0.000085,0
1081536727,kalikolaiha,,1,340,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1081542880,gunaztv2004,,2,1101,3,0,3,0,0,0,0,0,0,0.000301,0.002089
1081552689,mazdakmirzai_hattrick,,50,0,0,5,5,5,0.3125,0.405714,0,0,0.002052,0.000085,0
1081690224,AqqalaTel,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1081843684,LIGIRAN,,91,6166,159,2,161,1,1,1,76,0.003747,0.000141,0.127367,0.199292
1081965630,shabdaree,,111,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1082049297,sheytoonya,,37,0,0,4,4,3,0.52,0.615385,0,0,0.030652,0.000085,0
1082049887,posts_islamic,,1,116,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1082356308,boushehriha,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1082394671,BVB_Persian,,18,0,0,2,2,2,0.75,0.833333,0,0,0.000128,0.000085,0
1082526536,dokhtari_ke_khaarabe,,73,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1082774136,mohsenhesammazaheri,,1,14461,19,0,19,0,0,0,0,0,0,0.00142,0.013231
1082829937,Transfermarkt,,88,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1083354840,benamepedaran,,9,0,0,3,3,3,0.5,0.571429,0,0,0.0196,0.000085,0
1083443264,DirtyJoke,,49,0,0,4,4,3,0.52,0.615385,0,0,0.036597,0.000085,0
1083684946,football_turk,,92,557,106,2,108,1,1,1,7,0.001918,0.000183,0.067693,0.154828
1083745779,eshgvskot,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1083859001,nikurhewal,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1083912693,Shafakadenoor,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1084002114,biabanakusb,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1084058162,nabzekoodak,,1,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1084066927,ketab110313,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1084381134,melodi90,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1084672759,Sari_Bekesh_Biron,,49,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1084693816,danestani_pazeshki,,73,0,0,5,5,3,0.565217,0.666667,0,0,0.022113,0.000085,0
1085149257,esmaeil1358es,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1085167414,LeoMessi10,,118,0,0,8,8,4,0.413793,0.518519,0,0,0.006511,0.000085,0
1085439083,Forwardproxy,,88,0,0,4,4,1,1,1,0,0,0.000264,0.000085,0
1085757958,llehad,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1085967084,Footballboostan,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1086030186,PlikanT,,1,0,0,1,1,1,1,1,0,0,0.000015,0.000085,0
1086607196,varzeshonlin_com,,1,0,0,1,1,1,1,1,0,0,0.000015,0.000085,0
1086805832,Ax3_profile3,,36,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1086875117,DOZAKHIM,,46,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1087120963,golchinhayloks,,1,1124,2,0,2,0,0,0,0,0,0,0.000229,0.001393
1087275760,Drictor,,41,0,0,5,5,3,0.538462,0.642857,0,0,0.038075,0.000085,0
1087794069,super_starrr,,97,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1088142122,MBTICafe,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1088243757,Dansstaniha,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1088295762,CHELSEA_IR,,104,0,0,6,6,5,0.416667,0.500952,0,0,0.029091,0.000085,0
1088298922,FunyHiphop,,11,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1088690350,donyahonarmandan,,75,761,2,5,7,3,0.541667,0.653846,14,0.000776,0.039923,0.000175,0.001393
1088711191,Ckesefiut,,64,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1088892456,tur_key,,52,0,0,5,5,3,0.538462,0.642857,0,0,0.038075,0.000085,0
1088897368,ESTEGHLAL_GALAXY,,1,0,0,1,1,1,1,1,0,0,0.000038,0.000085,0
1089144626,chakamesaraisf,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1089152389,shahrakmharsin,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1089247780,gahvarehgoran,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1090098642,gomishan,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1090358121,aly12572,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1090542605,iranresa,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1090693754,animal_photo,,66,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1090836303,MostamarAzad,,39,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1090880379,Kermanshah_today,,2,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1091510102,Best_Edits,,38,0,0,4,4,4,0.380435,0.45,0,0,0.005366,0.000085,0
1091518648,qlb_sorti,,8,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1091683436,baranedellreyhan,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1091724460,kurdikanal,,157,0,0,12,12,4,0.514286,0.622685,0,0,0.036693,0.000085,0
1091867953,Tehran_Fouri,,5,0,0,2,2,1,1,1,0,0,0.000021,0.000085,0
1091886934,bedonsansoor,,81,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1092000340,teleglas,,68,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1092075370,PersianLeague,,58,0,0,6,6,5,0.315315,0.42,0,0,0.002311,0.000085,0
1092102235,gholabbaftman,,2,0,0,1,1,5,0.254545,0.309524,0,0,0.000208,0.000085,0
1092124073,Rahjo5032,,1,0,0,1,1,4,0.368421,0.422619,0,0,0.000018,0.000085,0
1092196973,ADAK_FUT,,84,0,0,7,7,4,0.406977,0.504762,0,0,0.006508,0.000085,0
1092465850,janm_Azerbaijan,,40,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1092491938,hamechitamooooooom,,1,0,0,1,1,1,1,1,0,0,0.000038,0.000085,0
1092682628,BetForwardim,,349,391,3,4,7,6,0.277778,0.354286,1,0.000146,0.000983,0.000133,0.002089
1092927284,social_transparence,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1093231175,PES_M,,36,0,0,2,2,2,0.75,0.833333,0,0,0.000183,0.000085,0
1093374626,basiratezohor,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1093436934,TalaRoid_CoM,,59,0,0,5,5,3,0.565217,0.666667,0,0,0.022028,0.000085,0
1093466539,H0TNEWS,,1,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1093481103,rudawchannell,,53,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1093639194,pablo_hazarat_pablobet,,13,0,0,2,2,1,1,1,0,0,0,0.000085,0
1093956485,sheyfurtoyserkan,,1,0,0,1,1,1,1,1,0,0,0.000033,0.000085,0
1094158965,wa_basir,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1094318271,Hashtag_CH,,25,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1094417966,LooveFilmNews,,1,0,0,1,1,1,1,1,0,0,0.000433,0.000085,0
1094487086,tarss_angize,,68,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1094505024,dangeparaw,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1094654566,barcairan1,,72,0,0,5,5,5,0.3125,0.405714,0,0,0.002052,0.000085,0
1094691532,shogeaprvaz95,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1094909729,AshigMugham,,9,0,0,4,4,5,0.293103,0.431373,0,0,0.000747,0.000085,0
1095061609,baraye_estehzar,,2,0,0,1,1,1,1,1,0,0,0,0.000085,0
1095150586,zesht_o_ziba,,3,0,0,1,1,1,1,1,0,0,0,0.000085,0
1095340093,PinkPillS,,176,0,0,11,11,4,0.507246,0.611905,0,0,0.03626,0.000085,0
1095351825,varze,,97,0,0,7,7,4,0.406977,0.504762,0,0,0.006508,0.000085,0
1095667526,koksalbabafans,,50,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1095869164,maklavane,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1096271635,arom_bezan_rosh1,,70,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1096600589,perspoli,,27,0,0,3,3,5,0.393258,0.450952,0,0,0.023728,0.000085,0
1096852627,dayus95,,90,0,0,5,5,3,0.541667,0.653846,0,0,0.039923,0.000085,0
1096913783,mj_ba,,67,0,0,5,5,3,0.538462,0.642857,0,0,0.038075,0.000085,0
1097091469,searibekeeshbirooon,,61,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1097100064,downloadap,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1097100808,Mind_C0ld,,75,2302,179,3,182,3,0.5,0.583333,66.5,0.147166,0.034316,0.010952,0.161613
1097177613,majaleh20_30,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1097448264,gonbadtel,,2,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1097533966,GazMaz,,36,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1097772181,tanzgaradagh,,160,276,390,9,399,4,0.492754,0.585784,8175.437302,0.185687,0.030153,0.01993,0.356959
1097772631,foot90,,79,1215,146,7,153,5,0.425,0.520588,268.992063,0.099819,0.03036,0.006242,0.164532
1097854357,Veraj,,1,2471,4,0,4,0,0,0,0,0.000001,0,0.000338,0.002785
1097951110,syberzolfaqar,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
1098001072,ahlekesa_ir,,1,171,2,0,2,0,0,0,0,0,0,0.000193,0.001393
1098361023,dolar_khodroo,,19,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1098479140,Truth_world_1,,51,0,0,4,4,3,0.52,0.615385,0,0,0.036597,0.000085,0
1098788625,FaghatJok,,62,0,0,4,4,3,0.52,0.615385,0,0,0.037642,0.000085,0
1098885919,storitown,,73,0,0,4,4,3,0.52,0.615385,0,0,0.036597,0.000085,0
1099233243,foroogh_shamloo,,93,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1099266638,Resaneh_Sorkh,,90,0,0,3,3,1,1,1,0,0,0.000226,0.000085,0
1099332985,rasanashr,,2,0,0,1,1,1,1,1,0,0,0.000021,0.000085,0
1099503908,Akhbarbandar,,1,0,0,1,1,2,0.666667,0.75,0,0,0,0.000085,0
1099540424,film04musi,,28,0,0,2,2,5,0.343137,0.391429,0,0,0.004622,0.000085,0
1100006260,chelsea_fcnews,,12,0,0,3,3,5,0.397727,0.453333,0,0,0.022687,0.000085,0
1100249243,ax_proftel,,3,0,0,1,1,5,0.254545,0.309524,0,0,0.000208,0.000085,0
1100268552,HASHIYE_IR,,47,0,0,3,3,3,0.5,0.576923,0,0,0.034316,0.000085,0
1100289316,Formstarwin,,9,2,0,2,2,4,0.454545,0.616667,0,0,0,0.000085,0
1100420806,madrld_selona,,15,0,0,2,2,4,0.37234,0.421429,0,0,0.004606,0.000085,0
1100422346,NewPars90,,5,813,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1100553306,FCBarcacatalan_video,,2,928,4,0,4,0,0,0,0,0.001079,0,0.000232,0.002785
1101220001,ahisdm,,30,0,0,2,2,1,1,1,0,0,0,0.000085,0
1101362111,irbetclub,,33,0,0,1,1,1,1,1,0,0,0,0.000085,0
1101680640,ibet90,,39,169,1,0,1,0,0,0,0,0,0,0.000157,0.000696
1101777936,deuos,,61,0,0,4,4,3,0.518519,0.607143,0,0,0.034749,0.000085,0
1101853494,Armsh_bodnt,,73,0,0,6,6,3,0.590909,0.705128,0,0,0.023374,0.000085,0
1101855978,EsteghlalFc_Fans,,82,0,0,6,6,5,0.416667,0.500952,0,0,0.029091,0.000085,0
1101904760,mohajersara_archive,,1,0,0,1,1,1,1,1,0,0,0,0.000085,0
